tsne1,tsne2,clusters
4.1841106,24.017841,1
1.6914116,21.491203,1
14.962996,25.493864,1
6.676988,-9.836093,1
-0.9191153,20.24443,1
6.5562334,-12.100362,1
-48.748478,-39.321293,2
41.926373,20.537712,1
-9.372053,-38.29025,1
-53.88337,12.546821,2
-29.841036,-96.497734,1
80.858246,46.59253,1
68.29822,13.121251,1
67.575806,12.916497,1
55.108345,-8.646888,1
79.83732,47.126095,1
83.2836,47.952183,1
4.3092504,15.008809,1
67.75722,13.024802,1
85.23042,46.787445,1
44.064964,12.731484,1
43.397617,13.69512,1
44.027958,12.66852,1
4.28147,14.843145,1
43.87904,13.994896,1
43.599586,13.742397,1
66.30995,40.418106,1
82.505905,46.344807,1
97.79061,39.578503,1
93.13861,18.598082,1
37.550014,-26.910082,1
-85.83004,-24.899971,2
84.814285,47.38796,1
43.83397,14.046505,1
73.49091,15.764934,1
46.67378,46.98532,1
74.07846,65.599754,1
56.97591,56.906124,1
22.922663,3.8690064,1
37.237347,49.223022,1
28.40882,27.636911,1
62.438343,40.349163,1
50.34386,54.166393,1
23.666822,31.330261,1
25.801702,-47.029396,1
82.31284,-30.204006,1
33.529186,-38.624477,1
97.305244,-12.514412,1
27.414776,-68.07583,1
97.50203,-15.740056,1
-40.059135,38.590782,2
29.03043,10.329169,1
-14.042947,-21.973982,2
33.273182,38.923943,1
-1.4485703,33.242977,1
-8.969973,-37.8494,1
-36.273705,-30.497168,1
45.39964,-30.865446,1
40.328777,26.996178,1
74.62859,-11.0136795,1
16.804693,-70.5114,1
26.4632,-22.066992,1
14.8680725,-66.531944,1
87.19703,18.26568,1
106.647804,8.685201,1
53.28282,-33.66173,1
100.62174,-12.258498,1
106.16991,10.531955,1
49.820408,-18.395502,1
103.634155,-9.607667,1
107.16463,-20.57075,1
102.524445,30.312325,1
110.93882,-14.718643,1
87.037796,-4.961195,1
85.73056,-3.3956416,1
87.037796,-4.961195,1
84.33466,-3.7928982,1
71.66448,-1.3483754,1
-33.674885,-87.48347,1
29.673098,-17.074247,1
24.948486,53.77523,1
27.548056,59.62828,1
87.92631,7.8468804,1
6.7055335,38.843513,1
9.194852,-6.8752213,1
-77.242,17.78636,2
-36.47284,38.801105,2
-13.136945,1.3786993,1
77.56579,5.755474,1
66.31517,41.74533,1
8.817863,-73.047554,1
76.69416,9.0083885,1
97.17734,-32.258858,1
3.73397,-8.264553,1
-2.994838,-92.02188,1
99.49031,-14.135124,1
73.10748,-46.80465,1
84.50966,-2.7802668,1
75.92062,-17.31962,1
37.52877,84.22984,1
70.3869,-7.611353,1
76.69459,9.008291,1
68.251625,-50.518013,1
-2.8763478,-47.23738,1
7.1644444,-11.571227,1
-47.806454,-35.31538,2
11.790722,-54.815144,1
47.384968,-9.339521,1
51.782597,2.2146914,1
69.93268,-12.444174,1
52.147953,-3.7715716,1
108.404945,-8.311021,1
31.41776,-62.27006,1
74.53887,-65.1429,1
-7.5409465,-88.59851,1
-10.478055,-58.983044,1
-93.424416,12.817493,2
4.0552053,-87.84839,1
79.06404,-19.61428,1
-59.18191,-43.452602,2
24.936073,-84.93428,1
-1.3207414,-52.99744,1
4.885006,-74.60203,1
91.56111,7.430788,1
70.9371,62.703854,1
-85.65346,-23.15699,2
32.01348,-26.341639,1
73.289055,-15.294862,1
104.39373,-17.623734,1
41.25586,-87.74831,1
82.54706,-43.783752,1
96.066795,-6.6567483,1
82.87559,-3.993683,1
82.6434,-43.71507,1
78.59751,5.012256,1
91.93815,-26.282885,1
36.067017,-64.287895,1
79.9901,-31.118418,1
5.8060412,11.034585,1
2.236452,29.510862,1
62.976227,-52.23212,1
56.02394,-62.732086,1
57.53843,-50.13749,1
73.67303,-37.46807,1
-2.9511917,-11.956992,1
19.336933,-70.17666,1
97.531876,-15.413974,1
73.672935,-37.466427,1
57.539738,-50.138676,1
51.079132,-72.53035,1
27.547787,-79.612755,1
-32.95287,-20.82479,2
2.7615702,12.767704,1
63.296486,-55.697212,1
49.918747,-46.429096,1
55.93009,-85.45847,1
55.64402,-59.995903,1
61.56588,-59.35682,1
9.876578,-74.65817,1
21.740505,-53.421024,1
13.046379,-52.279507,1
-10.826098,-59.53796,1
-10.878765,-59.560417,1
13.028858,-52.271347,1
17.95165,-32.72262,1
17.639832,-32.71671,1
9.870178,-74.06793,1
-67.51123,-28.598597,2
21.78263,-53.473232,1
16.646238,-55.226055,1
-30.949278,11.411341,2
18.663574,-58.547268,1
-9.161499,-42.65432,1
-7.056598,-30.538021,1
-6.191992,7.9459033,1
-6.0610704,-72.65227,1
97.57214,12.535294,1
45.57512,-28.244251,1
100.73608,11.487913,1
84.32444,-7.7547135,1
84.33542,-3.153835,1
72.56431,44.855118,1
40.407444,-36.50241,1
41.021572,-28.9151,1
76.650566,36.96374,1
72.55968,-54.49214,1
84.39381,-7.96012,1
72.497665,-44.821827,1
110.668495,-7.171832,1
94.03611,10.900701,1
50.90318,-27.70532,1
96.037544,-43.383804,1
65.99243,-46.82155,1
69.413055,-21.3067,1
26.875782,-24.89221,1
47.390835,43.632565,1
32.027145,-3.6906474,1
-10.5390835,-90.98637,1
65.364296,1.7793518,1
71.00659,-8.458852,1
64.3802,58.58024,1
83.03946,-32.218132,1
0.7723895,3.4999244,1
-14.160745,5.2994027,1
-14.160659,5.306967,1
33.36559,-17.274225,1
-3.436634,-25.727076,1
94.59869,-9.72264,1
-5.821805,-10.266631,1
6.1819677,-6.9249444,1
-17.290918,-9.055878,2
3.1209626,-30.215618,1
-14.336638,-70.46331,1
52.333393,-19.09985,1
58.498425,-32.36565,1
81.72638,51.863083,1
99.31752,33.35596,1
71.16498,5.177079,1
-73.48179,-86.69416,2
-60.150936,-74.9653,2
0.93406796,-26.708647,1
-43.340996,-33.26575,2
50.751053,-41.724335,1
-75.46498,-25.314257,2
-11.917699,-47.627724,2
9.174464,-60.334675,1
39.92627,22.140842,1
101.07508,16.174623,1
86.22733,34.28566,1
25.52971,-31.029085,1
-30.182264,-0.31455022,2
75.29764,46.28175,1
49.681747,22.867361,1
42.039616,-21.87401,1
58.645573,-40.632526,1
57.037907,57.20406,1
21.634687,62.32142,1
47.157722,39.939934,1
46.18604,61.50817,1
41.018402,50.314743,1
61.272007,-48.20412,1
36.560574,48.23162,1
61.311516,-50.42467,1
46.468967,77.516365,1
55.020676,-52.45947,1
39.792294,-22.783985,1
20.409695,-65.37868,1
36.623253,-79.80741,1
28.590805,-48.736206,1
72.046196,-66.07597,1
47.092564,23.431551,1
61.91236,-61.641857,1
99.63732,-21.526505,1
83.2211,-31.18695,1
65.50476,-45.6156,1
95.4796,22.803747,1
62.947315,-39.272057,1
-71.61677,-36.5854,2
-30.387291,-73.722565,1
-65.353065,-21.247835,2
87.10982,8.607122,1
100.65609,10.269214,1
-18.327099,-31.265453,1
73.8287,43.070312,1
52.853035,41.983547,1
50.667862,77.317,1
41.20753,-44.736656,1
-34.74272,40.798767,2
72.14137,-65.81201,1
72.25348,44.210712,1
27.638876,-37.677353,1
23.645102,-31.870712,1
27.534063,-34.510513,1
25.667967,-33.964245,1
22.029371,-36.843716,1
73.33211,-63.08234,1
94.923874,14.284693,1
103.42643,27.284683,1
85.65917,-1.756796,1
83.01564,0.25031653,1
19.697945,-67.51837,1
80.34339,-35.987473,1
30.63788,-37.140305,1
97.04804,-20.887848,1
55.519623,77.47867,1
64.37223,11.138798,1
40.02024,-23.040127,1
42.096527,-39.455246,1
24.24839,-32.079605,1
44.301064,-28.199043,1
28.366276,-46.38302,1
59.530895,-40.1339,1
95.67862,13.506206,1
-11.81594,-112.456505,1
60.814014,-56.866676,1
10.145604,68.50761,1
69.54354,-44.274902,1
106.138954,12.489072,1
-33.163937,-6.1197705,2
4.356574,-25.852201,1
70.669395,50.253048,1
66.09392,62.202717,1
62.3224,4.814671,1
45.83521,21.493645,1
23.464952,-52.39865,1
22.038326,-36.83693,1
27.575884,-34.489956,1
25.089565,-36.315323,1
-37.913692,-109.18907,2
-69.09449,-56.145485,2
27.438547,-32.05037,1
36.29952,-25.402128,1
12.047562,7.467475,2
75.41621,24.671,1
80.15922,30.862312,1
35.43764,-75.16339,1
71.04368,-8.673159,1
80.55242,4.968379,1
107.80773,14.060619,1
37.471626,-26.65805,1
7.8751287,1.9843003,1
51.967686,40.42388,1
88.22323,19.234848,1
31.675964,60.986412,1
-76.26947,-85.89671,2
1.5789016,0.8771934,1
-13.097398,55.089703,1
-50.12676,-35.958427,2
-8.404125,18.22524,1
-7.7617016,49.74251,1
-11.939585,20.52426,2
-47.95461,-42.006077,2
11.796293,26.369352,1
12.041932,29.349606,1
11.994806,29.319368,1
-8.100735,22.519264,1
-48.288918,-27.079546,2
-70.96682,48.14718,2
-67.59067,-92.744385,2
-90.91145,32.102005,2
-82.02939,37.89561,2
-21.274286,-85.14375,2
-49.218674,-91.62655,2
-37.372078,50.379314,2
-70.538475,46.25699,2
-70.890144,48.38686,2
-41.41698,-66.50228,2
-57.2029,-83.24466,2
-49.43478,-91.48587,2
-23.362583,-88.29199,2
-58.013885,-56.519215,2
-94.58896,28.853956,2
-53.54714,-92.33325,2
-67.26176,-39.98309,2
-65.163795,38.6216,2
-39.134876,-63.807945,2
-64.378075,39.37639,2
-63.790432,34.18321,2
-75.58932,35.580147,2
-76.77725,11.780199,2
-69.9468,24.975136,2
-39.86815,36.345318,2
-66.74812,29.302273,2
108.8129,-15.132612,1
91.76973,-25.33162,1
-21.960596,-56.209103,2
20.97519,-77.52237,1
56.849968,-82.07405,1
-8.011454,0.80565596,1
-63.56616,31.383533,2
-94.72781,7.2890434,2
-84.40414,7.7286096,2
13.71403,-61.043503,1
47.273003,53.01232,1
-39.03282,-5.3605742,2
-11.197915,-10.191725,1
14.338854,-2.7431927,1
38.086494,-0.041884366,1
3.7754085,-18.952953,2
5.180048,-18.073587,1
17.665642,-71.212074,1
-3.8738093,12.608933,1
-23.228268,1.6571469,2
-5.8323045,-30.65927,1
-41.278606,35.4881,2
-17.101173,46.492085,2
7.860355,-0.96187603,1
7.9114313,-0.95744526,1
23.60502,-86.10665,1
-3.4364374,-21.821188,1
-9.319402,-67.25173,2
71.97601,-19.072035,1
1.4323705,-58.120975,1
108.89832,-12.650239,1
-35.64088,-44.439285,2
-3.2469475,-25.977531,1
-23.760035,-30.574474,2
-21.847265,-32.244255,1
-43.51245,-30.309996,2
14.847821,-12.344911,1
-26.078747,56.993504,2
32.578354,87.59489,1
8.331344,-99.125496,1
83.71114,10.477563,1
88.366,-38.544746,1
48.807682,-43.64818,1
66.10001,-79.90106,1
34.394295,11.125556,1
-47.67056,53.265327,2
-14.533849,-20.53892,2
67.24608,47.429577,1
26.105204,-27.153746,1
22.859907,12.760924,2
-19.473063,-89.35748,1
14.208259,-70.196045,1
-23.98073,-11.343353,2
46.73826,85.34901,1
40.125305,-69.820946,1
95.89459,-22.819553,1
39.857147,-15.637555,1
-4.737006,-42.006313,1
88.666916,-24.31234,1
4.4789233,-33.18626,1
79.41998,-10.819011,1
54.044632,-38.294994,1
-5.2335343,-24.576271,1
30.476864,-0.116766684,1
83.318825,36.74202,1
46.87554,-14.692401,1
75.4593,-1.8346549,1
85.19532,40.429653,1
45.505753,-15.453306,1
62.084927,-55.8261,1
43.617794,-19.370068,1
102.94293,27.130606,1
79.43269,19.285147,1
22.247116,-50.21732,1
86.08693,-5.5288234,1
87.99885,-33.924614,1
95.6892,-22.854395,1
70.81149,-3.8781774,1
98.034584,-24.348116,1
103.952805,0.5150579,1
81.48897,34.69721,1
19.202906,-58.28021,1
78.5688,-32.575577,1
-10.744026,-114.877686,1
49.867916,-86.31977,1
31.812473,-46.91722,1
-58.838474,-9.934403,2
-58.74031,-29.292246,2
32.03415,87.88026,1
31.853443,87.73899,1
-53.359173,-35.804276,2
43.43581,-32.297688,1
95.75217,-43.32048,1
-18.057404,25.70186,2
-5.8279366,4.7079015,1
-18.255375,-2.2567816,1
-7.090067,-22.80938,1
-37.711735,-16.147455,2
72.563065,2.8358445,1
67.469574,24.393187,1
63.175022,34.498093,1
79.434044,27.7247,1
79.284,29.604431,1
91.80353,43.248966,1
81.13354,16.885315,1
-14.815736,-89.762215,1
65.85771,33.733265,1
28.929968,-76.68732,1
101.63467,33.851376,1
91.376755,23.575365,1
87.561806,32.513702,1
82.243546,-5.549459,1
98.07809,5.4393296,1
69.52676,58.088493,1
25.47983,-69.19699,1
6.762849,-50.26834,1
83.59398,-43.43508,1
-60.371986,-20.994936,2
-54.652893,15.437285,2
11.571955,-39.86173,1
-7.6253915,8.158075,1
24.756063,-82.365944,1
87.60907,24.515787,1
63.73333,38.07342,1
102.64043,29.72184,1
98.08887,24.578089,1
64.183266,51.251945,1
94.043144,-7.3620563,1
100.4869,41.198036,1
29.3586,-14.182091,1
4.7847834,-88.47448,1
-14.840131,-90.4742,1
92.32834,7.0322556,1
86.47016,46.58726,1
80.940186,4.3847594,1
52.627502,-69.42669,1
43.58833,67.90567,1
34.71934,-64.06128,1
68.257515,-6.735617,1
33.558514,89.75601,1
-19.394892,54.276657,2
-32.21176,-3.1902177,2
31.856977,-11.861372,1
-6.240982,-1.5916697,1
-55.843582,-8.349031,2
101.35293,25.722797,1
80.27068,15.623364,1
27.156837,-36.314198,1
77.720894,47.432446,1
45.370518,-25.812962,1
41.612904,-26.761368,1
51.53013,59.580624,1
-58.13078,-43.686184,2
21.802387,-14.802405,1
51.45754,-49.054417,1
15.1409235,-32.092506,1
-9.615012,4.1637673,1
15.12458,47.63095,1
29.921553,-8.304955,1
26.616426,55.64351,1
83.83049,2.2664773,1
15.852461,46.05831,1
-4.2654085,-38.701637,1
59.173763,-28.558731,1
49.787796,22.803793,1
87.59598,8.067532,1
15.179617,-36.72311,1
29.905548,-23.012268,1
-35.330513,-37.00134,2
-65.922325,-2.7006967,2
97.340096,25.203417,1
-26.378366,1.9263358,2
50.477486,-3.9451606,1
-37.231567,-42.59818,1
44.146393,0.44433373,1
87.16628,23.371647,1
48.259434,-2.3766375,1
-40.239742,-2.042821,2
-56.22651,35.09319,2
77.63048,47.654663,1
45.66465,21.589176,1
56.362392,72.58055,1
19.031794,-11.030653,1
71.13879,-35.216293,1
29.27883,-16.17875,1
43.710384,36.701565,1
-23.273415,10.361031,2
65.47159,50.4807,1
53.928883,-21.460945,1
26.633827,55.83685,1
67.36337,3.0278862,1
110.21703,-10.409842,1
61.761433,13.525957,1
75.46257,56.307953,1
63.082493,62.25161,1
44.40728,-61.215454,1
44.44214,-61.20936,1
32.749874,-69.226585,1
25.304447,-81.12657,1
63.19877,-40.53988,1
104.494415,-6.636404,1
72.124405,-61.278008,1
92.35119,25.641453,1
-12.801883,-93.46392,1
-12.259274,-102.50354,1
-7.9541016,25.849842,1
-11.777763,-100.70057,1
-28.856869,-33.557472,2
-35.788578,-44.954067,2
-41.717045,-45.813114,2
47.399635,11.793558,1
76.46966,-33.21426,1
23.014708,-79.5029,1
27.088951,-57.91104,1
-6.218514,-4.8906555,1
55.733543,36.758232,1
-19.493784,-93.63471,1
-31.455732,-93.816925,1
-39.560154,-63.42969,2
-71.63644,-68.65078,2
27.727468,73.259476,1
27.721706,73.26586,1
-52.275085,-6.1822767,2
5.494535,30.306622,1
-26.328032,28.904938,1
-53.374477,-81.81041,2
-30.4601,17.916746,2
-11.4433565,43.41703,1
-6.214258,22.132925,1
-68.36653,67.25258,0
-68.76974,67.85936,0
-15.708329,59.95133,2
-46.261425,-77.406136,1
-30.019403,-90.55015,2
-90.15519,33.372887,2
-91.888306,31.549742,2
-95.41273,27.899452,2
-38.733253,-66.1358,2
-67.43765,38.49637,2
-70.98804,39.874275,2
-83.53336,18.652233,2
-94.28952,27.13376,2
-69.5455,41.526314,2
-66.637314,46.563953,2
-67.69146,46.43189,2
-58.919735,36.303577,2
-74.5289,28.552853,2
-91.59267,31.941462,2
-71.31123,41.831017,2
-72.246544,40.813858,2
-67.080734,33.880783,2
-68.8236,40.357735,2
33.3732,20.147009,1
-8.941592,9.042543,1
-21.62717,28.771038,2
-45.778587,41.691395,2
-44.1947,12.006565,2
37.139366,34.810772,1
-8.815216,1.6289432,1
36.12078,25.940218,1
25.7538,39.45902,1
-58.333244,19.676563,2
-86.85901,-21.088242,2
-66.785614,-10.259736,2
-54.233772,-7.4848514,2
-43.809017,3.1509368,2
-54.098473,-6.4127946,2
-55.988773,-37.337376,2
-42.536613,3.97728,2
-5.9906263,16.59831,1
-7.257318,19.419502,1
-11.692646,22.834957,1
-86.06817,-33.26094,2
-82.77601,-24.529507,2
-70.45276,-30.603184,2
-83.28661,-24.869862,2
-7.2713966,20.590107,1
-72.631966,41.00676,2
-47.600574,3.34128,2
-42.176407,-84.33522,2
-37.197594,-93.88898,2
-37.348568,-93.80846,2
-35.494843,-86.0326,1
-43.356438,-87.434555,2
-38.30543,-86.62626,2
-43.957165,-83.27795,2
-28.164309,21.364334,2
-104.484406,3.286211,2
-31.631933,51.219753,2
32.450695,88.30541,2
-41.687675,-60.925514,2
-55.703293,-9.892345,2
-22.176743,-5.0332503,1
-48.65188,-0.15110642,2
-45.454876,30.078098,2
-79.59857,33.90301,2
32.689285,79.38926,0
-45.178616,-5.267116,2
-60.785755,-3.8448,2
0.5845171,-5.6830683,1
-25.186419,-11.073768,2
16.448566,24.242817,1
12.265316,-1.1603334,1
-32.21641,14.373496,2
-91.6232,-30.527384,2
-87.2375,-33.933144,2
-57.96607,-8.830802,2
42.848595,-90.72269,1
-49.56492,-42.05955,2
-14.056918,57.249935,1
-44.4345,-36.483753,2
-58.09297,-38.03598,2
21.217854,-21.704332,1
-23.141619,9.080008,1
29.335674,38.795914,1
96.50617,33.61599,1
92.04123,29.259453,1
64.22643,-28.849728,1
-88.518265,-26.253534,2
-83.64693,-57.01766,2
-83.59256,-28.234392,2
-55.2808,-64.13157,2
-100.844955,12.125852,2
-73.08667,-30.897787,2
-57.37207,-32.605198,2
-10.178887,45.82801,1
-8.8556595,-50.824932,2
64.18024,11.510406,1
-7.8916616,-17.386555,1
12.946037,31.015585,1
-53.89565,6.9471416,2
10.739128,-70.05703,1
-32.29225,-88.148964,1
1.3355236,-85.201744,1
-31.642332,-87.02797,1
-98.93727,-3.5366728,2
-91.896835,-9.079666,2
-87.6475,-15.767617,2
-103.44725,-10.193412,2
-105.90325,-7.22664,2
-84.456406,-57.094444,2
-110.424,19.054567,2
-111.12713,22.268606,2
-107.32412,14.045831,2
-105.24966,12.670036,2
-73.99141,-13.580475,2
-73.69618,15.427111,2
8.691149,-68.50663,1
-47.930904,-2.318378,2
-10.898969,51.271942,1
-52.362797,-42.331284,2
-75.67709,-8.4560585,2
-54.756943,-0.9857598,2
-1.9287107,-4.051217,1
-13.672385,29.800266,1
27.799797,-8.056766,1
-14.60208,30.741323,1
-8.208927,47.489334,1
9.949948,-14.79091,1
-68.43851,-7.9479403,2
-12.564322,47.69899,1
43.378784,4.402585,1
25.089409,1.2936355,1
13.998328,-20.44637,1
13.211187,-4.387606,1
6.776385,-74.80964,1
-48.522858,-18.151104,2
-8.297113,15.28566,1
7.1637216,-10.999169,1
-79.452126,-31.844889,2
-44.290363,-45.19876,2
12.98171,32.429924,1
32.460907,81.48211,1
30.809416,76.31978,1
41.585426,86.2112,1
54.781063,34.89144,1
-25.722443,17.80466,2
6.834136,-11.712347,1
-35.33794,-49.477585,2
-21.64535,-3.1633794,2
-3.801911,23.037443,1
-17.726536,8.043999,2
-15.34856,20.366074,2
50.023136,11.8879595,1
-15.817273,38.38644,2
-10.923045,-12.504434,2
36.956116,86.01564,1
-35.37122,-49.63509,2
-19.305138,-57.618122,2
-1.5807052,-31.17772,1
-25.32258,-12.82531,2
-73.16316,-16.87266,2
87.73773,29.836876,1
-87.16361,-28.52279,2
-48.83774,-32.064198,2
-57.548622,-32.375496,2
-19.203598,-93.32812,1
-21.90432,-56.467564,2
3.7664163,-9.795175,1
-51.071186,-71.23245,2
-65.34562,-63.641193,2
13.462995,0.6423869,1
7.387456,31.640846,1
13.765295,23.308393,1
-15.450212,2.4288747,1
21.389042,-10.536762,1
8.934031,33.20115,1
-95.75327,17.299116,2
-101.747185,3.1566882,2
-96.825066,19.51894,2
-28.455744,46.328476,2
-39.188072,-48.524525,1
12.644382,-44.293125,1
1.7755669,26.445604,1
-55.436195,-3.0196104,2
-82.41421,-24.351767,2
37.567226,65.35945,1
-57.04773,-47.337894,2
21.411354,-40.26126,1
37.48742,65.37347,1
6.3355436,-13.352734,1
77.05478,27.63606,1
37.602737,32.41184,1
-50.635048,-47.82434,2
-50.635048,-47.82434,2
10.858669,-73.78552,1
-5.655178,-40.767696,1
52.626507,12.044058,1
-5.655134,-40.767033,1
-55.46539,-11.561243,2
-26.001268,15.780644,2
-43.561512,-42.321,1
1.5478878,26.520142,1
-34.34907,11.434952,2
55.05672,8.027117,1
-74.089386,-25.976112,2
-14.734893,21.689941,2
-26.11228,18.800636,2
-93.61952,9.74837,2
67.08798,62.192673,1
-58.18757,-8.934373,2
-68.757,-7.526943,2
-63.01558,-46.605988,2
-72.15968,-30.084038,2
-72.715935,-38.384205,2
-58.479595,-8.874664,2
-72.424355,-29.682251,2
-84.37911,-28.823307,2
-38.094616,6.176844,2
-50.954174,-1.1093911,2
-36.771973,6.7459173,2
-50.755108,-46.139133,2
-39.671024,-51.954285,2
-40.28131,-43.93014,1
-10.336207,-7.2336636,1
26.628897,-9.406463,1
-37.33009,-41.148266,1
-33.16288,6.975066,2
-19.390783,-3.8247266,1
-46.01181,-40.109093,1
4.1014895,-5.5786514,1
-7.880286,-18.61469,1
20.03686,-20.301607,1
40.324074,5.684527,1
12.864652,-54.84463,1
7.6484504,-70.825066,1
41.23424,-47.14118,1
-21.522875,55.88042,2
-34.590023,-41.602997,1
-41.683266,-48.04864,2
-62.21734,-7.1668744,2
-52.50034,-6.198906,2
-52.99786,-33.727623,2
-54.92774,-69.56916,2
6.7891803,38.82804,1
-37.048153,-32.527832,2
-52.131145,-41.8707,2
-62.305252,-3.601729,2
-54.136196,-64.56859,2
-62.440018,-29.909212,2
-70.91205,-39.663998,2
-79.48828,22.908253,2
-19.142899,-55.84637,2
-60.889057,-43.107895,2
-83.25694,6.6458783,2
-61.60224,-44.17728,2
-24.806181,-80.47683,1
-77.33867,-50.615814,2
-83.07395,-15.393679,2
-93.527,-1.0991756,2
-76.66621,-48.031475,2
-31.003618,13.278322,2
-97.32212,-13.328676,2
-103.20398,-5.202116,2
-70.86187,-3.1900878,2
-44.240047,-45.95053,2
-34.208344,-85.61231,1
-22.316677,-92.7391,1
-3.9198923,-100.347145,1
-1.8971138,-107.52172,1
5.2502913,-111.11679,1
-7.0590153,-104.40409,1
-28.609217,21.938011,2
-98.36129,14.027729,2
-86.63649,-14.973397,2
-71.39033,-37.653976,2
35.376873,-93.0629,1
-18.93523,-12.553406,2
44.67359,81.55076,1
-64.613945,-25.5398,2
-59.650642,-68.005325,2
-46.863396,-61.80581,2
-46.772964,-61.753613,2
-52.95324,-42.79272,2
-57.204037,1.3126646,2
-16.84168,13.086606,2
0.8552234,-13.990628,2
